Gene,01674b2c-5cf2-478f-84a1-f69c39f47bd4,016caf42-4e19-4444-ab5d-6cf1e76c4afa,01eef340-598c-4205-a990-cec190ac2ca5,029ce650-5e5a-4100-8596-cd94300e7ef5,045c13ef-3db7-4adf-b0a3-23338f0479f3,05506f4c-e701-4a9d-ae06-97f066aade43,0685edd2-ce1c-4e0e-8dda-393139af4223,08da7c4c-3067-4bcf-9d7a-78566df72e69,0dca98b0-f43e-45b6-9a02-00092c78678c,0ec70e40-07df-461d-8ff9-351240a0d454,124b693c-77dc-4fa8-b703-54e8b5054a92,128d198e-9b22-427c-90db-3714455f3a17,13b860c3-8048-4dc9-9eb0-7480bc660837,1549dc64-3dab-43fc-96e9-b07d520957e1,18d35983-ea6a-4b70-a209-9bef37595956,18eb4dfc-556f-4bf3-a411-4780209ed1e0,1c3610f7-e0aa-48d7-9a27-0dbaf6e244f9,1c40b84e-a0e3-429f-a48c-21566cf881c0,1d27253f-b036-44e7-a04d-8da5bbf57419,20e8106b-1290-4735-abe4-7621e08e3dc8,2192c1db-4718-4254-ba42-3ae7f30ad5a8,23c31c2e-336c-4878-a476-cf8d811b4875,23e7a78a-1d56-4ad1-9bb4-72ec0178aff2,295cf595-4a29-46a3-a0c5-e5f08f947031,2a84997d-ccee-4f46-bea2-752534f26416,2dc1cec9-925a-417f-9e21-3c2143e711b4,30ec8b1f-28c4-4f46-8a1b-a8d51e558c7d,324bcba2-f6a4-45a6-807c-215bdffcca21,328dfcb0-b5ae-43f2-bc87-dad0ab3df9e7,3558dec7-eae3-4a41-a217-266c6a4535fb,359f12f9-5c41-48a4-85bc-fd7e307bf7d8,35bd694d-1dd2-466f-ab27-03320614b40e,376ffe63-efd7-42af-90e1-261255b28bb7,3886b4fb-ba22-4a50-b11a-a6893951f170,389e5b18-8f89-41a9-9fa5-efd4172836e2,398fb71b-ca83-44e7-bf0d-b1ca464b0283,3af31fcf-ad0c-4fd9-a8e3-10f9176b5e9d,3afa1e93-1df8-4e4c-aaa4-557463f4bb77,3b7b9c1e-a84c-47ed-983c-9e4b00cbf01a,3e9f93c0-aa79-4b4c-bd6c-b3325912362a,3f834fa7-6d7b-4b85-98c0-5c55d55b6c95,408cb583-6dc3-4698-8bd2-e284042bd5ef,495f9eda-b9be-4eef-bae1-766a4bfbd68e,49717f75-0f2d-4e1c-9a12-f1cd7877b80a,4ac693e9-10f3-46b3-9d46-df3af7b0d259,4bf50455-9ab7-4521-a791-089f66d3b877,4d51159f-ab2f-40e3-a363-847c3654431e,4da999a0-ef41-4a0b-b1d1-446b39cc855a,4f608829-ffc4-4527-886e-6bc764ab29f5,4fba3deb-db94-44b5-a0f2-a575d270779e,521e2140-ae5b-456f-8699-97398d009687,53886143-c1c6-40e9-88e6-e4e5e0271fc8,546248b0-22a0-4b70-a437-76fb0a238a0d,56033839-35d5-4d72-8b8c-400cb345263d,5700c1b3-922a-4401-8ab8-89028908d696,57af5c72-0d60-4a6b-b1b4-ec6dab90f80f,58090433-d8d1-4499-a235-810c3e9d5b74,5a17dcd9-5ced-4a69-8069-23c7fd0649d1,5a57dc25-d252-4b22-b192-4de630d7002f,5cbf0aea-ebb4-4005-bdd5-14ef2dc6826c,5ed024e8-d05e-4c65-9441-eda9930ccc82,5fd9552a-c742-4388-940d-295d1107ae00,623befd6-0ca4-4a6c-9cf5-d9385c3b718f,6412854a-f874-469e-9d1f-8bd3ae5bd41d,6429c443-8ac3-407f-bb9c-66420b904bbf,65cac997-4d39-4501-85ec-4fcb328a8eb5,6644fd4e-d2fe-4785-a73c-0f36fcc740e2,66fa504c-4ae4-49ac-9355-1e063776dc0d,67c5f371-3fa9-47c5-8b15-c2dd9acc8519,6956473b-92e5-4069-a26b-b48e280e76f2,6b923e30-2ddc-407f-91b1-c202f1373fbb,6b960b58-28e1-41c6-bd6e-7e669c6aa4ef,6c0066e3-96df-4870-bcd3-98cda64082e9,6e6b7742-a562-490b-bb72-04a5653852e4,6fa2a667-9c36-4526-8a58-1975e863a806,6ffd1b8c-6f0b-456a-9160-e0c8021e5897,70ab4f23-23c4-409f-a5cc-18a010c3a24e,71f97b63-c970-44ee-98c2-e02e663d5a40,72e486b8-a866-4916-b2e4-8b4bb5dcd92d,747083ff-0703-431b-aad4-f2adff739516,752ad011-79e0-494f-9868-98bf6feb28f8,75b3fe55-1a63-426e-867e-2ef52f54778d,786e8dbe-442e-4551-87b3-b4c333b04dd4,790ff5db-b7f3-4946-aaed-305f66b1dd6a,791c5768-f0f5-4ab6-86eb-998e5c4b49e3,7e1673f8-5758-4963-8804-d5e39f06205b,7f2a63e6-64d5-4be1-9814-e8416fc9e688,8183f0fb-2303-4d7b-bccd-55e5031fc7df,88db1340-e4bf-451a-87c0-6e9168296f5e,89128dba-403f-4a96-bb3b-23ed0d5e2147,8c09f413-e938-4f2e-a414-84f0e7fcfe41,9087585f-e792-4f33-baaa-56ffe0f745be,91a2f2af-e4b1-4a0b-ab20-6a36ce63c533,92b5de82-0221-4df1-8094-80f40c0bb4fa,9416ff9b-6f29-4554-b04d-b537a3ae3969,959ff069-8a49-4c9b-85c2-5291cac0acff,95c53f69-0f05-4348-822a-571f3d757001,96312510-c126-485d-8109-ed81844a1dc3,972447aa-4332-47e7-bddd-2eb699dbb664,97943d87-fed7-4f14-a0a7-c5bfee64c392,9848307d-1bd5-40c1-b655-a33297aaf74f,98e0b4de-52fc-4945-9bf5-11e29368f939,98e709e7-e195-4b37-9537-f6081affb609,9938ce5c-e74e-446e-a932-f096f85cc3b1,99e32c59-aa73-43fa-88c9-399ddadb2c72,9d166970-07c8-4ca3-9cfa-ed0049df9ecc,9d95a65b-e41d-4f93-92d4-99dce29ff40d,9f6be944-83de-42ab-8738-f0022f475e61,a1da9db1-db11-4f4d-a249-c738db81b87e,a482fc4c-ff1d-46a0-a968-7df06422cc4b,a4c59287-1ad5-46a5-8040-e591e6ce064f,a5b44d66-c162-46b5-9df2-86305f0385c5,a6e11b30-3ae8-4dd1-b04c-a730c6a79746,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,a78b04b4-2380-4803-963e-e4e633cd69ab,a82d0a57-4383-473d-b334-d13b278404b1,a855c228-a263-44df-87a0-cbc32187e3f5,a8e7d8a4-bbf0-496b-b387-8e014cfdcea6,a9b7d7fe-be31-4f71-afee-c1bfdf511888,a9bb8159-32f0-454c-a946-b3286a52b9d5,aa4244a8-0454-4247-a1c3-357fd51746fa,aa60fa8d-c374-40e0-af2d-b007701e67e3,ab89bb2e-da84-4116-a8cd-49aad7bbfd4d,ac075bc0-1b59-4557-beea-541694faee03,ac68d219-5670-4ddd-8df6-8aa7ad59e5c7,ad18820b-a804-49c0-ba8a-86c09fa6bce2,ae65baeb-6b78-492a-8c63-bb7e93e83dc2,b094e8b2-8ece-4b36-8025-18073a8b873c,b2ecbc0f-2c30-4200-8d5e-7b95424bcadb,b343bfe0-7c23-4c6a-8c84-9ee39db2ecda,b58ad350-5140-4fa8-bc2c-24bca8395f3a,b6633c36-7ce4-4b69-9bf6-30b64d46c66f,b7f74ae1-6f58-447c-be50-a7666eb19d9a,b8aefc48-4a6e-4254-a57f-5f688399b582,b97bf89a-7a85-4eef-ae7e-f787aead1f0a,baf1207d-7d1a-4cad-ba58-62c26be2415e,c3a981c7-f148-4252-bd50-af8a49ec0df8,c49e3b18-fd88-48f4-8b01-300692ceb367,c70ee5e1-4703-4996-bb5c-f4cca0fb53ba,c72cb184-462d-4009-9cdb-848782ff8a76,c8f39325-5382-447c-9291-a6915fc978b8,ccb22ecc-6e18-44b8-ad48-6ab51314b16e,ccd4a24b-d8cc-4686-9dee-c98b0c5a8d21,cf9db1af-17f0-490e-8139-142bd704763a,d093173f-08ab-4138-bf3c-399c45a6e163,d2f2560c-ec80-4fea-9474-c47a2e85ea95,d3d545b3-457f-4389-821f-704cb24aff7f,d6f7afc0-1558-43ad-acb1-2b5311ed2264,d7308344-5bab-4073-bb4f-4d8cd8d7bd17,d8ecba6a-9fff-4993-a799-9a8d2aea524e,d9fd2724-7db0-4af3-ac14-217bdfa5203f,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,dbf6f981-15cc-40ad-91ac-a66360405fbd,dcd5e079-813a-4c1a-b320-0931468d2bbc,deba32e4-0e68-4711-941b-3b63bd965afb,dfaabd03-2d40-4422-b210-caf112ff4229,e0b1bcd2-1139-44b9-98b3-67bcf92bcc39,e3935ce4-64d3-4a66-ba11-d308b844b410,e783e518-c1e5-4eac-8eaf-e2d65ccd9692,e8ea576b-eb16-44f7-b241-daefc1375388,e9f4f373-37a5-48ad-a1a0-b0d47820111a,ea645243-df49-4466-a255-9f3d4321e357,eb2dbb4f-66b6-4525-8323-431970f7a64e,ebc460c2-df88-4dc0-a2c0-aca8072b75ad,eda6d2d5-4199-4f76-a45b-1d0401b4e54c,ef4cbd38-bc79-4d60-a715-647edd2ebe9e,f06f09f3-8133-4a92-ac86-fbe64295e0d8,f0d8a1fe-e313-44f1-99cc-b965cbeeff0e,f1692f4b-ce1b-4fc5-ac55-1022ecae0d1e,f2e28af9-c40e-41c4-9e82-205cca38f26a,f55dd73d-8c36-440b-84e5-9aae53107775,f81ac8a2-4ce6-439e-b027-1c0bfc88ceaa,fc18d029-9be2-4fa0-9aef-6d647dc55f0b
COL5A3,5.7913,1.5033,3.1406,0.5718,8.0614,4.2408,6.5101,5.1098,5.619,14.7818,3.0149,7.1272,14.0106,6.9853,10.681,5.3373,5.3065,4.0227,6.5193,2.1601,6.9927,12.0927,3.613,1.6801,4.2696,4.5559,3.9474,2.0657,1.466,1.7439,5.5054,9.3554,5.0067,5.2775,5.6174,2.9367,46.0527,15.6037,13.7862,21.0702,2.0486,5.599,15.1933,1.8064,6.8321,1.6963,4.4717,3.6511,2.7268,1.9308,10.3326,6.8143,11.0218,2.6349,2.6805,20.2873,0.2857,9.0087,0.6554,2.5184,5.0618,3.6488,13.928,4.2712,9.4029,2.3384,1.6137,6.1336,2.2061,5.4774,2.145,4.4544,3.4573,5.714,0.779,34.4957,6.1762,2.8422,0.586,9.6272,0.9266,4.4441,5.1738,17.1107,2.771,3.3964,5.93,2.5033,2.246,9.3071,11.0636,19.5719,0.4767,14.1664,3.2653,4.4201,10.7618,8.0787,2.9449,2.1886,0.6974,6.7852,9.792,5.5966,12.4571,3.2196,4.1467,3.1568,2.0038,5.7033,2.8066,4.4227,6.8677,10.7264,4.9221,7.0862,2.8748,2.1335,4.2483,5.4981,6.3565,17.3329,3.7979,2.5829,8.1149,2.2347,4.869,2.5957,4.0636,5.998,2.1549,3.101,1.6796,3.232,4.1478,5.1877,12.8005,20.9997,4.1463,6.9076,2.6733,9.0967,2.2629,8.1886,3.9798,3.9243,3.6568,3.3971,8.7009,1.5516,166.4533,4.8145,27.347,3.4169,19.0457,9.5189,1.8438,4.0192,14.8848,20.4122,2.3044,11.6095,7.1932,2.0898,5.2801,8.2199,16.3089,1.8372,2.3835,11.3485,21.807,13.4644,1.4447
TFF1,3.3835,0.0286,0.086,0.4637,0.0,0.0,0.053,0.0795,0.0,0.0,0.07,0.0,5.656,0.0277,0.0671,0.0753,0.3542,1.9704,0.0,107.3778,33.2282,2.5946,0.0415,87.247,0.4883,149.7545,1.3582,0.0,0.1225,0.0291,0.1123,0.1298,15.8288,0.031,2.1694,0.0,4.2038,0.0332,3.1877,0.2383,146.4296,0.9248,0.3633,0.0293,0.0,1.8017,11.4165,0.0,0.1816,0.0918,6.5096,0.5805,0.566,0.0599,6.9438,0.0,0.2038,891.3206,0.5341,0.0312,0.0243,1.0321,8.8285,0.0,0.6587,0.7218,0.2139,285.8806,0.0,26.9615,0.4796,0.0286,2.4293,3.9516,3.4939,492.1624,0.9567,0.0,0.4391,0.0555,0.6474,0.3784,0.0,0.0,138.4102,0.1314,1.7893,0.4635,0.0656,0.3184,0.0,0.0,0.1252,2.0408,11.8546,110.3958,0.0323,0.2355,0.035,0.0292,0.0,0.0,0.8038,0.1209,1.2536,504.67,14.8165,0.2012,0.0,2.0218,0.2494,0.6978,0.0,1.6792,0.0674,0.573,0.1505,0.0695,0.0,2.1116,0.1533,0.1188,0.1377,0.0,0.4758,0.1005,0.2716,0.0,0.0781,0.4576,0.2308,0.0257,2.8186,1.1559,14.3113,0.0833,2.6043,0.0,0.8122,0.0311,0.0503,0.0769,0.0,0.1703,0.3874,8.6193,0.031,0.0,0.2611,5.4128,0.0792,1.4037,2.1811,0.1917,1.1194,0.1622,8.0455,0.0,0.3157,0.0,0.0,0.14,0.0486,0.0681,0.0513,0.0,4.3747,0.0,0.1833,0.9959,0.0,2.3467,0.0356
AC008147.2,0.0517,0.0388,0.0239,0.0,0.0485,0.009,0.0719,0.0083,0.0129,0.0,0.011,0.0166,0.0264,0.0203,0.1121,0.0118,0.0053,0.0086,0.0,0.1058,0.1336,0.0138,0.0823,0.0883,0.051,0.0573,0.0032,0.0123,0.0085,0.0243,0.0234,0.0045,0.1121,0.0032,0.0427,0.0039,0.0482,0.0554,3.8387,0.029,0.0166,0.2034,0.0207,0.0183,0.0714,0.0553,0.0439,0.0108,0.0316,0.0048,0.0189,0.0107,0.0788,0.0063,0.2396,0.0302,0.0142,0.0741,0.0209,0.0424,0.2616,0.02,0.0746,0.0162,0.0046,0.0072,0.016,0.0885,1.9737,0.0196,0.0033,0.0269,0.0219,0.0,0.0422,0.2156,0.0217,0.0418,0.0244,0.0637,0.0135,0.0198,0.0037,0.0256,0.058,0.0274,0.1428,0.0,0.0137,0.133,0.0218,0.0246,0.0,0.1049,0.0222,0.3725,0.0169,0.04,0.0438,0.0091,0.0382,0.0168,0.0088,0.0473,0.0079,0.1584,0.0247,0.035,0.026,0.1036,0.0228,0.0347,0.0187,0.1018,0.0739,0.0,0.044,0.0036,0.0103,0.0152,0.0347,0.0289,0.0144,0.0255,0.0828,0.0997,0.0441,0.003,0.2093,0.0261,0.0103,0.0241,0.0,0.0422,0.1539,0.0217,0.0691,0.0456,0.0242,0.013,0.0105,0.0455,0.0292,0.003,0.0859,0.0322,0.0162,0.0561,0.0273,0.0761,0.0165,0.9281,0.0885,0.0486,0.064,0.0564,0.0146,0.1305,0.0527,0.0074,0.0082,0.0585,0.0457,0.0107,0.083,0.0243,0.0678,0.0139,0.0646,0.1456,0.0157,0.0063,0.0149
BPIFB1,0.1616,28.7631,0.0094,12.4243,0.0,0.0047,2.2875,0.3049,4.8791,6.9093,0.0171,0.1105,0.0258,0.1176,0.0219,0.1352,0.0578,0.489,0.0,4.7632,0.3915,0.0215,0.2168,2.5259,0.5312,2.9315,0.131,0.2298,0.1066,0.0285,0.4703,1.2572,7.832,11.4576,0.0735,0.0,0.1432,0.0,8.8988,830.4366,0.2748,0.1078,0.2964,0.0143,0.9656,0.1614,0.0294,0.0619,0.0,0.0,6.1198,2.3461,0.0103,0.1075,0.2257,0.4127,0.0111,151.7446,0.0508,0.0408,29.5415,0.4554,0.487,0.0202,0.0215,0.101,0.0499,3.3184,0.0,2.304,0.0104,0.0093,0.5468,0.052,0.054,0.9898,0.0204,0.0119,0.0239,34.5257,0.0,0.0494,0.0172,0.0,0.6679,0.0,0.0,0.0303,0.0214,0.0779,0.0171,2.0521,0.0153,0.845,0.3125,3.2398,0.0369,7.6342,0.4169,0.0381,0.0,0.0263,84.729,1.865,0.1054,5.0594,3.4114,0.0821,1.8707,14.2286,0.0102,0.1572,0.0117,0.0796,0.2859,0.0312,0.0196,0.2667,0.0202,0.0,0.2377,0.0,0.2135,0.008,1.3891,0.0082,0.0,0.0093,0.034,0.0611,0.0108,0.0084,0.3788,0.066,1.1426,1.3323,0.0576,0.0071,0.0947,0.0203,0.0493,0.0042,0.0261,0.0741,0.0395,0.2611,0.0405,0.1536,0.1156,0.5266,0.0646,2.1706,0.1186,0.0134,0.0522,3.6001,0.2131,0.3994,0.3091,0.1787,0.0257,0.0343,0.0079,0.0,0.0628,0.0285,0.2262,0.0,0.0486,0.9345,0.0082,0.0491,0.6105
AL358334.2,0.0215,0.009,0.003,0.0145,0.0097,0.0359,0.0277,0.0083,0.0064,0.1135,0.0146,0.0125,0.0165,0.0029,0.7669,0.1572,0.0264,0.0514,0.0621,0.0397,0.0,0.0,0.0303,0.0384,1.2117,0.0337,0.0258,0.0122,0.0298,0.0121,0.0195,0.0181,0.0236,0.0259,0.0256,0.0507,0.2362,0.0104,0.7307,0.2155,0.0265,0.0689,0.0172,0.0,0.2269,0.0111,0.0784,0.0144,0.0758,0.0,0.0755,0.0178,0.151,0.0063,0.0123,0.0075,0.1985,0.0267,0.0163,0.0,0.0229,0.012,0.0097,0.0065,0.0275,0.0108,0.0064,0.0354,0.0,0.0157,0.0667,0.0598,0.0175,0.0732,0.0154,0.2694,0.0738,0.019,0.0153,0.0579,0.0946,0.0948,0.0,0.0,0.0316,0.1006,0.0055,0.0484,0.1027,0.0,0.2348,0.0541,0.0,0.0318,0.0159,0.0111,0.0304,0.5255,0.0913,0.0,0.0038,0.0393,0.0132,0.0189,0.004,0.0041,0.0671,0.0245,0.4199,0.0077,0.0,0.0104,0.0,0.0961,0.0211,0.1146,0.0251,0.2105,0.0026,0.0266,0.056,0.0083,0.1114,0.0153,0.0055,0.0157,0.0095,0.0209,0.0245,0.0087,0.0034,0.0027,0.0231,0.0,0.0705,0.0304,0.0276,0.2828,0.0323,0.0585,0.0105,0.0161,0.0,0.003,0.1415,0.0,0.0194,0.014,0.0195,0.0163,2.3173,0.0802,0.0126,0.0029,0.0723,0.0734,0.0097,3.8537,0.0132,0.0332,0.0165,0.0183,0.1725,0.1706,0.008,0.0061,0.1673,0.0028,0.0311,0.026,0.0105,0.0188,0.0335
AC011294.1,0.0,0.0,0.5762,0.0,0.0,0.0,0.2663,0.1612,0.0163,0.0,0.0,0.1334,0.0,0.0049,0.0532,0.0398,0.0,0.0507,0.0,0.0298,0.0141,0.0,1.9757,0.0194,0.0,0.0057,0.0054,0.0621,0.0072,0.0051,15.8934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509,0.056,0.0056,0.0058,0.0,0.0,8.0679,0.0,0.0583,0.0,0.0,0.0081,0.0383,0.006,0.0,0.0,0.0363,0.0,0.0,0.0,0.0588,0.0,0.03,0.1078,0.0219,0.0,0.0155,0.0061,0.0108,0.0,0.0,0.0,0.0,0.0505,0.0,0.0,0.0,0.0114,0.0,0.0128,0.0,0.5673,0.0152,0.0,0.0062,0.0378,0.0267,0.0232,0.0046,0.0,0.052,0.014,0.0553,0.0,0.0,0.8162,0.075,0.0187,0.0,0.0,0.0,0.0051,0.0,0.0853,0.2237,0.0053,0.0201,0.0069,0.0119,0.0118,0.0063,0.1166,0.0,0.0,0.0443,0.0095,0.0238,0.0084,0.0053,1.0297,0.0087,0.0,0.3424,0.0209,0.0,0.0,0.0,0.0,0.0426,0.0,0.0321,0.0733,0.0116,0.0,0.0487,0.0,0.0,0.0,0.0,0.0154,0.0,0.0,0.0,0.0226,0.0141,0.0,0.0085,0.0,0.0,0.0,0.0526,0.0,0.0767,0.0059,0.0,0.0,0.0,0.0,0.0041,0.0918,0.0557,0.5354,0.0185,0.0,0.0257,0.1861,40.7885,0.0,0.0,0.0281,0.0,0.0176,0.0088,0.0,0.0063
ADRA1D,0.1149,0.0749,0.0329,0.0,0.099,0.0282,0.0434,0.013,0.0961,0.0099,0.0516,0.2479,0.1397,0.0272,0.0604,0.111,0.0829,0.0202,0.0487,0.0277,0.0589,0.0432,0.034,0.2348,0.4443,0.344,0.0404,0.032,0.0334,0.0476,0.1103,0.0851,0.1481,0.0813,0.0603,0.0245,0.0151,0.1033,0.1305,0.1301,0.0885,0.0325,0.1136,0.0288,0.0725,0.0463,0.0836,0.0565,0.0397,0.0301,0.1658,0.0447,0.103,0.0638,0.0482,0.0888,0.0445,0.0651,0.0255,0.0153,0.0359,0.0188,0.0916,0.0102,0.0216,0.0056,0.005,0.0833,0.1346,0.1661,0.0628,0.0469,0.1441,0.0626,0.0301,0.0951,0.0136,0.0358,0.0336,0.1363,0.0141,0.0434,0.0287,0.221,0.0331,0.0861,0.0603,0.0253,0.0161,0.0782,0.0343,0.3317,0.0051,0.2744,0.0697,0.2777,0.1112,0.0048,0.0745,0.0287,0.006,0.0441,0.1871,0.1089,0.0498,0.0765,0.0277,0.0439,0.0933,0.0722,0.0817,0.0272,0.0764,0.346,0.1104,0.0235,0.0789,0.0228,0.0728,0.006,0.0753,0.1751,0.1297,0.056,0.0606,0.0905,0.0742,0.1032,0.0767,0.0818,0.0162,0.0295,0.0362,0.1893,0.2817,0.075,0.0651,0.0358,0.019,0.0867,0.0247,0.0672,0.131,0.0558,0.1745,0.0322,0.0457,0.0881,0.0305,0.0767,1.1862,0.0766,0.2381,0.0179,0.1921,0.0708,0.0153,2.5332,0.2792,0.0347,0.0172,0.1548,0.0478,0.0669,0.0588,0.0048,0.1703,0.0261,0.0413,0.3588,0.2383,0.1281,0.0292
LIMA1,15.9464,7.4697,4.8395,4.9476,9.069,3.5737,24.8429,8.0382,7.3734,2.0181,5.951,9.1078,9.091,7.2308,21.3125,12.4533,4.571,8.6293,1.4918,21.8784,21.5665,5.6241,17.0831,30.0188,54.4531,18.4781,4.342,4.5733,5.9341,5.1693,10.2052,8.3533,29.8387,8.8265,9.0892,5.6079,49.5939,13.0347,21.5465,17.0325,10.6698,44.927,12.1629,6.6943,16.4059,13.7381,8.852,11.7182,6.5679,5.1008,21.3306,6.4977,17.1106,3.1839,40.447,10.5753,4.2796,19.5787,10.0102,9.4135,57.4808,7.699,20.2288,11.2725,5.4655,7.1739,5.0744,33.8673,16.3901,12.0788,6.855,6.8422,8.9939,11.4718,9.7333,20.6411,17.3198,6.6676,7.4892,13.9763,5.1767,4.9577,6.6108,16.849,15.566,13.2573,51.0458,4.3003,9.8995,18.8963,12.5642,21.1331,3.0271,24.4469,11.5578,34.1891,8.0286,16.3495,16.2957,2.8893,11.4258,8.551,6.6823,12.4876,7.8167,38.1519,14.5934,9.7094,10.6086,28.7419,5.7965,12.8622,9.4086,37.0718,8.0694,3.083,6.244,2.1555,7.4264,9.278,13.8897,28.2026,3.3703,4.4816,20.8656,9.1169,12.9787,6.2677,15.738,15.0775,4.3914,7.64,3.6545,10.6048,52.4262,8.6817,24.1101,15.4513,7.4133,5.6502,2.9176,16.6731,7.5855,2.9817,10.6854,25.7286,6.4815,10.4999,19.4146,37.6704,6.0817,43.1714,24.5513,29.9105,15.1201,12.47,8.6601,14.7844,15.6828,10.1641,5.7592,12.3896,9.261,3.8965,13.8615,12.0226,30.2708,16.8201,18.8829,46.3885,8.8942,9.3494,12.9821
HTRA1,130.6213,17.1085,19.8887,38.0424,98.4099,13.5742,94.693,69.5286,194.8692,73.4737,17.4964,40.0631,104.5948,38.3292,106.9434,94.9429,99.5909,56.5151,11.342,84.0364,61.6683,35.4072,46.11,132.8627,76.8138,142.8403,31.7383,11.1119,11.6157,19.0775,51.4272,106.7569,73.9218,37.0391,84.1182,21.1969,97.2664,136.061,101.8422,157.5266,116.5727,188.4081,58.4394,17.7516,89.9206,71.3321,34.6672,42.0216,59.1121,16.7093,421.8173,53.9591,39.0307,21.2306,53.5617,204.9444,10.2331,87.7668,25.491,18.8232,258.562,37.2209,207.5832,64.5093,28.0298,9.755,12.2552,172.6229,76.4454,80.6578,41.1832,17.2744,56.0701,49.6285,8.1466,191.8441,86.4651,53.2073,20.6679,93.3174,11.7498,41.0533,55.1662,250.5446,69.2498,39.462,71.3291,10.1209,9.9196,68.143,80.0087,91.949,28.9523,159.7646,68.8931,74.3817,107.8613,38.344,41.5954,10.0087,13.0456,52.6375,75.608,84.2541,60.0979,51.4216,31.5332,74.2932,24.9811,267.8294,90.9221,26.673,42.1058,119.9416,77.7946,69.3599,26.3415,26.7078,46.0266,49.7565,97.0262,159.088,22.3494,16.8656,38.9964,70.2166,121.8944,26.142,53.2364,183.2758,22.7838,27.6184,18.7074,118.905,153.2065,28.8648,142.157,104.0402,36.2645,34.8023,13.4539,173.5025,62.2283,24.7355,78.2986,76.9432,42.5435,56.1648,47.6483,48.7553,528.9492,94.5752,129.1942,114.4227,148.2386,89.0567,38.5562,54.8089,145.6911,110.3063,18.5309,188.2986,64.2155,31.0244,65.4931,13.1369,203.5687,12.6421,24.5732,192.6516,84.2386,158.6519,38.0218
LINC01605,0.5335,0.0924,0.0649,0.1799,0.466,0.2501,0.2056,0.3084,0.9186,0.8981,0.0566,0.3476,0.5822,0.6629,0.5206,0.4504,0.4252,0.0929,0.423,0.1502,0.3361,0.3838,0.7783,0.202,6.9273,0.5118,0.0998,0.0506,0.066,0.0752,0.1573,0.6576,0.402,0.1304,0.741,0.2538,31.6133,0.515,2.1161,0.2439,1.2119,0.1495,0.395,0.0946,0.2342,0.2627,0.1165,0.7244,0.137,0.2077,0.304,0.2208,0.3863,0.0484,0.447,0.4438,0.2196,1.0836,0.1583,0.3634,0.936,0.1112,1.5274,0.1803,0.4259,0.0778,0.0494,0.7395,0.1139,0.2549,0.0827,0.3056,0.352,0.4327,0.0594,0.897,0.5648,0.247,0.1419,0.7534,0.1535,0.2447,0.2156,0.8228,0.5064,0.1133,0.4763,0.2397,0.2545,0.1544,0.2875,0.8983,0.3743,1.4376,0.2555,0.3312,0.5225,0.9232,0.181,0.0755,0.0473,0.1913,0.8206,0.1955,0.1842,1.0563,0.0219,0.0217,0.3452,1.2952,0.3024,0.29,0.2204,0.07,0.3812,0.4785,0.1654,0.1349,0.3513,0.2118,0.4379,0.6656,0.4451,0.1421,0.2393,0.6661,0.6732,0.1018,0.4713,0.7933,0.3091,0.1578,0.0893,0.3363,0.3574,0.0808,0.4138,1.0455,0.1625,0.2716,0.2116,0.4643,0.181,0.1468,0.2818,0.4175,0.431,0.8403,0.5546,0.1514,3.0321,0.5186,0.7246,0.4958,0.8185,0.3146,0.3845,0.8922,0.796,0.6508,0.0255,0.6337,0.5029,0.0881,0.7543,0.0846,0.252,0.0602,0.1333,0.998,0.6974,0.5835,0.3801
FAM212A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
