Gene,01674b2c-5cf2-478f-84a1-f69c39f47bd4,016caf42-4e19-4444-ab5d-6cf1e76c4afa,01eef340-598c-4205-a990-cec190ac2ca5,029ce650-5e5a-4100-8596-cd94300e7ef5,045c13ef-3db7-4adf-b0a3-23338f0479f3,05506f4c-e701-4a9d-ae06-97f066aade43,0685edd2-ce1c-4e0e-8dda-393139af4223,08da7c4c-3067-4bcf-9d7a-78566df72e69,0dca98b0-f43e-45b6-9a02-00092c78678c,0ec70e40-07df-461d-8ff9-351240a0d454,124b693c-77dc-4fa8-b703-54e8b5054a92,128d198e-9b22-427c-90db-3714455f3a17,13b860c3-8048-4dc9-9eb0-7480bc660837,1549dc64-3dab-43fc-96e9-b07d520957e1,18d35983-ea6a-4b70-a209-9bef37595956,18eb4dfc-556f-4bf3-a411-4780209ed1e0,1c3610f7-e0aa-48d7-9a27-0dbaf6e244f9,1c40b84e-a0e3-429f-a48c-21566cf881c0,1d27253f-b036-44e7-a04d-8da5bbf57419,20e8106b-1290-4735-abe4-7621e08e3dc8,2192c1db-4718-4254-ba42-3ae7f30ad5a8,23c31c2e-336c-4878-a476-cf8d811b4875,23e7a78a-1d56-4ad1-9bb4-72ec0178aff2,295cf595-4a29-46a3-a0c5-e5f08f947031,2a84997d-ccee-4f46-bea2-752534f26416,2dc1cec9-925a-417f-9e21-3c2143e711b4,30ec8b1f-28c4-4f46-8a1b-a8d51e558c7d,324bcba2-f6a4-45a6-807c-215bdffcca21,328dfcb0-b5ae-43f2-bc87-dad0ab3df9e7,3558dec7-eae3-4a41-a217-266c6a4535fb,359f12f9-5c41-48a4-85bc-fd7e307bf7d8,35bd694d-1dd2-466f-ab27-03320614b40e,376ffe63-efd7-42af-90e1-261255b28bb7,3886b4fb-ba22-4a50-b11a-a6893951f170,389e5b18-8f89-41a9-9fa5-efd4172836e2,398fb71b-ca83-44e7-bf0d-b1ca464b0283,3af31fcf-ad0c-4fd9-a8e3-10f9176b5e9d,3afa1e93-1df8-4e4c-aaa4-557463f4bb77,3b7b9c1e-a84c-47ed-983c-9e4b00cbf01a,3e9f93c0-aa79-4b4c-bd6c-b3325912362a,3f834fa7-6d7b-4b85-98c0-5c55d55b6c95,408cb583-6dc3-4698-8bd2-e284042bd5ef,495f9eda-b9be-4eef-bae1-766a4bfbd68e,49717f75-0f2d-4e1c-9a12-f1cd7877b80a,4ac693e9-10f3-46b3-9d46-df3af7b0d259,4bf50455-9ab7-4521-a791-089f66d3b877,4d51159f-ab2f-40e3-a363-847c3654431e,4da999a0-ef41-4a0b-b1d1-446b39cc855a,4f608829-ffc4-4527-886e-6bc764ab29f5,4fba3deb-db94-44b5-a0f2-a575d270779e,521e2140-ae5b-456f-8699-97398d009687,53886143-c1c6-40e9-88e6-e4e5e0271fc8,546248b0-22a0-4b70-a437-76fb0a238a0d,56033839-35d5-4d72-8b8c-400cb345263d,5700c1b3-922a-4401-8ab8-89028908d696,57af5c72-0d60-4a6b-b1b4-ec6dab90f80f,58090433-d8d1-4499-a235-810c3e9d5b74,5a17dcd9-5ced-4a69-8069-23c7fd0649d1,5a57dc25-d252-4b22-b192-4de630d7002f,5cbf0aea-ebb4-4005-bdd5-14ef2dc6826c,5ed024e8-d05e-4c65-9441-eda9930ccc82,5fd9552a-c742-4388-940d-295d1107ae00,623befd6-0ca4-4a6c-9cf5-d9385c3b718f,6412854a-f874-469e-9d1f-8bd3ae5bd41d,6429c443-8ac3-407f-bb9c-66420b904bbf,65cac997-4d39-4501-85ec-4fcb328a8eb5,6644fd4e-d2fe-4785-a73c-0f36fcc740e2,66fa504c-4ae4-49ac-9355-1e063776dc0d,67c5f371-3fa9-47c5-8b15-c2dd9acc8519,6956473b-92e5-4069-a26b-b48e280e76f2,6b923e30-2ddc-407f-91b1-c202f1373fbb,6b960b58-28e1-41c6-bd6e-7e669c6aa4ef,6c0066e3-96df-4870-bcd3-98cda64082e9,6e6b7742-a562-490b-bb72-04a5653852e4,6fa2a667-9c36-4526-8a58-1975e863a806,6ffd1b8c-6f0b-456a-9160-e0c8021e5897,70ab4f23-23c4-409f-a5cc-18a010c3a24e,71f97b63-c970-44ee-98c2-e02e663d5a40,72e486b8-a866-4916-b2e4-8b4bb5dcd92d,747083ff-0703-431b-aad4-f2adff739516,752ad011-79e0-494f-9868-98bf6feb28f8,75b3fe55-1a63-426e-867e-2ef52f54778d,786e8dbe-442e-4551-87b3-b4c333b04dd4,790ff5db-b7f3-4946-aaed-305f66b1dd6a,791c5768-f0f5-4ab6-86eb-998e5c4b49e3,7e1673f8-5758-4963-8804-d5e39f06205b,7f2a63e6-64d5-4be1-9814-e8416fc9e688,8183f0fb-2303-4d7b-bccd-55e5031fc7df,88db1340-e4bf-451a-87c0-6e9168296f5e,89128dba-403f-4a96-bb3b-23ed0d5e2147,8c09f413-e938-4f2e-a414-84f0e7fcfe41,9087585f-e792-4f33-baaa-56ffe0f745be,91a2f2af-e4b1-4a0b-ab20-6a36ce63c533,92b5de82-0221-4df1-8094-80f40c0bb4fa,9416ff9b-6f29-4554-b04d-b537a3ae3969,959ff069-8a49-4c9b-85c2-5291cac0acff,95c53f69-0f05-4348-822a-571f3d757001,96312510-c126-485d-8109-ed81844a1dc3,972447aa-4332-47e7-bddd-2eb699dbb664,97943d87-fed7-4f14-a0a7-c5bfee64c392,9848307d-1bd5-40c1-b655-a33297aaf74f,98e0b4de-52fc-4945-9bf5-11e29368f939,98e709e7-e195-4b37-9537-f6081affb609,9938ce5c-e74e-446e-a932-f096f85cc3b1,99e32c59-aa73-43fa-88c9-399ddadb2c72,9d166970-07c8-4ca3-9cfa-ed0049df9ecc,9d95a65b-e41d-4f93-92d4-99dce29ff40d,9f6be944-83de-42ab-8738-f0022f475e61,a1da9db1-db11-4f4d-a249-c738db81b87e,a482fc4c-ff1d-46a0-a968-7df06422cc4b,a4c59287-1ad5-46a5-8040-e591e6ce064f,a5b44d66-c162-46b5-9df2-86305f0385c5,a6e11b30-3ae8-4dd1-b04c-a730c6a79746,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,a78b04b4-2380-4803-963e-e4e633cd69ab,a82d0a57-4383-473d-b334-d13b278404b1,a855c228-a263-44df-87a0-cbc32187e3f5,a8e7d8a4-bbf0-496b-b387-8e014cfdcea6,a9b7d7fe-be31-4f71-afee-c1bfdf511888,a9bb8159-32f0-454c-a946-b3286a52b9d5,aa4244a8-0454-4247-a1c3-357fd51746fa,aa60fa8d-c374-40e0-af2d-b007701e67e3,ab89bb2e-da84-4116-a8cd-49aad7bbfd4d,ac075bc0-1b59-4557-beea-541694faee03,ac68d219-5670-4ddd-8df6-8aa7ad59e5c7,ad18820b-a804-49c0-ba8a-86c09fa6bce2,ae65baeb-6b78-492a-8c63-bb7e93e83dc2,b094e8b2-8ece-4b36-8025-18073a8b873c,b2ecbc0f-2c30-4200-8d5e-7b95424bcadb,b343bfe0-7c23-4c6a-8c84-9ee39db2ecda,b58ad350-5140-4fa8-bc2c-24bca8395f3a,b6633c36-7ce4-4b69-9bf6-30b64d46c66f,b7f74ae1-6f58-447c-be50-a7666eb19d9a,b8aefc48-4a6e-4254-a57f-5f688399b582,b97bf89a-7a85-4eef-ae7e-f787aead1f0a,baf1207d-7d1a-4cad-ba58-62c26be2415e,c3a981c7-f148-4252-bd50-af8a49ec0df8,c49e3b18-fd88-48f4-8b01-300692ceb367,c70ee5e1-4703-4996-bb5c-f4cca0fb53ba,c72cb184-462d-4009-9cdb-848782ff8a76,c8f39325-5382-447c-9291-a6915fc978b8,ccb22ecc-6e18-44b8-ad48-6ab51314b16e,ccd4a24b-d8cc-4686-9dee-c98b0c5a8d21,cf9db1af-17f0-490e-8139-142bd704763a,d093173f-08ab-4138-bf3c-399c45a6e163,d2f2560c-ec80-4fea-9474-c47a2e85ea95,d3d545b3-457f-4389-821f-704cb24aff7f,d6f7afc0-1558-43ad-acb1-2b5311ed2264,d7308344-5bab-4073-bb4f-4d8cd8d7bd17,d8ecba6a-9fff-4993-a799-9a8d2aea524e,d9fd2724-7db0-4af3-ac14-217bdfa5203f,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,dbf6f981-15cc-40ad-91ac-a66360405fbd,dcd5e079-813a-4c1a-b320-0931468d2bbc,deba32e4-0e68-4711-941b-3b63bd965afb,dfaabd03-2d40-4422-b210-caf112ff4229,e0b1bcd2-1139-44b9-98b3-67bcf92bcc39,e3935ce4-64d3-4a66-ba11-d308b844b410,e783e518-c1e5-4eac-8eaf-e2d65ccd9692,e8ea576b-eb16-44f7-b241-daefc1375388,e9f4f373-37a5-48ad-a1a0-b0d47820111a,ea645243-df49-4466-a255-9f3d4321e357,eb2dbb4f-66b6-4525-8323-431970f7a64e,ebc460c2-df88-4dc0-a2c0-aca8072b75ad,eda6d2d5-4199-4f76-a45b-1d0401b4e54c,ef4cbd38-bc79-4d60-a715-647edd2ebe9e,f06f09f3-8133-4a92-ac86-fbe64295e0d8,f0d8a1fe-e313-44f1-99cc-b965cbeeff0e,f1692f4b-ce1b-4fc5-ac55-1022ecae0d1e,f2e28af9-c40e-41c4-9e82-205cca38f26a,f55dd73d-8c36-440b-84e5-9aae53107775,f81ac8a2-4ce6-439e-b027-1c0bfc88ceaa,fc18d029-9be2-4fa0-9aef-6d647dc55f0b
KCNJ15,1.875,0.6165,1.0345,0.2386,1.5284,0.7443,9.8965,0.6523,0.7654,0.0479,0.9111,0.1768,0.544,2.0777,1.7404,0.6432,0.5094,0.7137,0.187,0.2856,0.5297,0.8335,2.4054,0.4739,15.8046,1.0248,0.5631,0.2726,0.232,0.4273,0.7732,0.5523,1.6298,0.9664,0.4079,0.414,26.9736,0.9181,6.4316,1.2113,0.0627,0.3347,2.0663,0.1579,5.2718,0.8144,0.5622,0.5509,0.3528,0.3084,2.0865,0.5104,0.3069,0.3664,0.8394,2.1358,0.0346,1.5899,0.2341,1.9363,2.0891,1.493,2.132,1.6394,0.5012,0.2654,0.3683,0.8136,2.9098,0.2485,1.0505,0.3196,0.574,0.2196,0.0204,0.1737,0.6484,4.8071,0.4055,0.1412,0.283,0.7717,1.351,4.9068,0.5733,0.4266,0.7843,0.0463,1.2257,0.9141,1.8063,1.0394,0.0275,5.7971,0.8444,0.8126,0.8172,1.1308,0.6323,1.5835,0.7092,0.4093,1.3741,0.6256,0.6817,1.4273,0.4614,8.6812,0.6687,1.975,0.9389,0.1573,0.8341,0.7163,0.4393,0.329,0.7296,0.0387,1.0862,0.5988,2.2299,2.0756,0.4327,0.7767,0.6134,0.7311,1.8583,0.3142,0.8584,0.5397,0.4807,0.6533,0.1369,0.4373,1.1829,0.3178,0.3516,1.0109,1.0059,0.7926,0.3896,1.7021,0.7511,1.3497,0.8647,0.4388,0.4172,0.6409,1.4132,0.5669,0.9306,0.5093,1.4493,0.5553,1.6254,0.8467,0.4352,8.0503,1.4623,2.0229,0.5052,0.976,2.0634,2.4474,3.4352,0.1651,0.8035,0.4387,0.5709,2.8845,1.719,0.2314,1.0225
ADGRF4,1.0639,0.0925,0.1084,0.1376,0.2685,0.454,0.0538,1.3652,0.6152,0.1462,0.0,0.8238,0.0864,0.1258,0.8,5.309,0.0,2.3548,0.7777,0.3151,0.0302,0.4173,0.0209,0.0391,39.2903,0.0283,0.0,0.0189,0.2211,0.0861,0.1917,0.104,3.7345,0.1842,0.3746,0.0383,9.7097,0.1637,4.7341,0.3093,0.09,0.0128,0.015,0.013,3.7136,0.0452,18.5369,0.3494,0.2273,0.0,4.5697,0.1526,0.036,0.0942,1.3721,0.0408,0.0,15.6032,0.1133,0.0,1.5051,0.0,4.1584,0.0,0.1777,0.0434,0.0,0.3609,0.0,0.0598,0.0443,0.0278,0.1821,2.5604,0.0,0.0378,0.9723,0.0,0.0736,0.0,0.0,0.016,0.1863,0.1077,0.4885,0.0361,0.507,0.0141,2.6102,0.4993,0.9298,0.0231,0.0,3.3866,0.1438,0.0308,0.0,0.0,0.1891,0.1314,0.3862,0.4275,1.6537,0.0879,0.0572,0.7367,0.3015,0.0335,0.1639,0.5919,0.1771,0.04,0.1404,0.0,0.2767,0.8396,0.7827,0.1773,0.0627,0.5619,0.5124,3.6874,0.7741,0.3178,0.0603,0.1802,0.9367,0.0786,1.5676,3.6615,0.0151,0.0,0.4936,0.1026,0.0587,0.0,1.7195,5.1385,0.113,0.0422,0.0,2.2281,0.0115,0.0435,0.0567,5.3656,0.0174,0.081,10.0097,0.027,0.3096,0.0181,0.9194,0.1081,0.0283,0.051,0.0448,2.4729,0.0715,4.824,1.3986,0.0,0.5421,0.2701,0.1251,1.6561,0.0188,0.1689,0.5114,4.5644,0.0282,1.7097,0.2107
CYP4Z1,6.5223,0.1624,1.9946,0.148,1.2862,0.0,21.8727,0.0,0.2997,0.088,0.5942,14.9756,0.2082,0.0237,0.3012,0.1641,3.458,6.4658,0.0,6.6975,199.8194,0.457,0.0315,45.1724,21.1729,99.2585,0.0259,2.7033,0.0888,0.907,7.8806,0.0,631.5579,0.0,0.3223,1.5266,1.8276,0.5178,889.5352,0.414,0.1186,4.8995,0.9059,22.9461,0.2859,0.1587,7.1199,0.0251,0.1369,1.5093,0.2559,0.023,0.0,1.0338,371.0659,27.18,0.0,0.2106,0.2218,0.0,2.9084,0.3378,150.5533,0.2665,0.2677,0.4136,0.047,1.5625,0.3079,0.3304,1.2895,0.8597,8.8991,0.2669,0.187,0.6269,0.7238,0.5256,0.0887,0.0324,2.7651,0.0,0.3118,0.1081,31.2436,2.5035,62.7703,0.1064,34.573,0.1253,0.525,0.1045,0.1009,4.3996,420.4404,136.3551,0.5328,1.0097,0.1423,0.0495,1.6517,1.2101,74.337,8.1838,1.2063,113.6157,1.4881,0.3282,1.1242,2.0184,3.8894,1.0836,19.6809,4.7602,0.307,0.1233,0.0842,0.4226,0.0,0.7933,1.7769,1.6966,0.0,0.174,55.9451,0.1696,0.0239,1.3721,0.1013,16.123,0.0455,2.9579,0.1143,13.4716,346.2182,1.7965,3.6858,0.3202,1.9451,0.7619,0.3644,0.1405,38.567,0.0218,0.4697,14.8994,2.047,0.0174,257.7119,65.2096,0.2072,23.1964,1.2247,0.416,0.4052,0.0512,0.054,0.4787,0.7318,0.0216,1.3563,0.0571,0.0,0.107,0.3348,0.1197,10.7003,0.2543,0.055,1.9582,0.0849,1.2055,0.0635
PADI1,0.0,0.0213,0.0,0.2448,0.0506,0.1332,0.0372,0.4316,0.0375,0.0,0.0114,0.1139,0.0239,0.0435,0.0745,0.1077,0.0,0.4379,0.0,0.0385,0.0,0.0131,0.0,0.027,16.1882,0.0489,0.0,0.1176,0.0,0.0,0.0928,0.0288,0.0728,1.2153,0.0093,0.0,1.437,0.0226,7.5206,0.309,0.0,0.053,0.0,0.0,0.5253,0.0,0.4223,0.1841,0.0105,0.0107,0.222,0.0,0.0,0.0093,0.1042,0.0,0.0183,6.2126,0.0157,0.0128,0.1128,0.0155,0.0837,0.0,0.0861,0.05,0.0,0.0,0.0849,0.0414,0.0102,0.0193,0.0097,0.4904,0.0,0.0262,0.1587,0.0268,0.0204,0.0,0.0,0.0111,0.043,0.0124,0.1956,0.0,0.1067,0.0,0.0557,0.0576,0.0482,0.016,0.0,0.023,0.226,0.0,0.0319,0.0,0.0131,0.0,0.0,0.0,0.7148,0.0174,0.1451,0.0154,0.0695,0.0696,0.0882,0.0361,0.0,0.0829,0.0,0.0,0.0403,0.0142,0.0,0.0,0.026,0.0,2.1907,0.6942,0.0243,0.02,0.0139,0.0,0.0329,0.0,0.1324,0.7129,0.0,0.0,0.0,0.0568,0.0406,0.0,0.2798,0.8578,0.0223,0.0,0.0304,0.589,0.008,0.01,0.0,0.0801,0.0,0.008,2.7108,0.0187,0.0357,0.0999,0.5136,0.1495,0.0,0.0,0.0,6.438,0.0198,0.0693,0.0,0.0393,0.0326,0.0197,0.0096,0.0092,0.0,0.009,0.0084,2.5219,0.0195,0.0094,0.0
CLCA2,1.7692,0.0119,0.7322,0.0908,0.3381,0.0635,3.0565,1.5461,0.2785,0.09,0.1139,9.1183,2.9127,0.4236,0.1895,1.7494,1.3863,720.877,0.2993,26.3445,12.7127,0.073,0.4504,1.4581,542.032,7.3689,0.0661,4.8578,0.1021,0.0473,0.1623,0.016,20.9696,0.0545,0.0824,0.1031,555.4014,0.063,153.1783,0.1058,1.0738,5.745,0.4514,2.8044,1.8675,0.9848,567.9837,0.6914,0.0583,0.0356,6.1329,0.1175,0.6926,0.1865,50.29,2.9073,0.0,189.0423,0.9246,0.1995,6.593,0.8977,186.0115,0.1249,4.9386,9.3236,0.1321,0.4861,0.0629,4.728,1.7386,0.0214,4.5916,8.3217,0.0,1.1942,82.2345,0.1045,0.4079,3.4296,0.0989,0.037,0.2072,0.2624,11.8335,1.0709,472.6637,0.1088,3.8938,2.8181,0.5009,0.6589,0.4321,38.4197,91.3494,343.0323,1.6933,0.3195,5.2237,2.7814,0.4994,2.4872,6.899,48.0506,0.2936,0.6872,5.0021,0.0387,0.1401,1.0183,0.2272,0.8461,175.1807,2.3935,0.482,0.6304,0.1119,0.1023,0.0,0.0811,2.0076,18.4311,0.3927,0.0667,23.8264,0.6587,0.1588,0.919,3.8623,91.0039,1.2329,0.0756,35.3162,51.0262,136.845,0.1377,451.3907,94.859,0.2237,0.1514,0.0339,0.6285,2.525,0.0112,8.8607,460.0236,0.0,0.178,303.898,50.047,9.0027,104.7318,1.4696,2.9212,0.3706,0.2092,0.1035,86.2285,1.2432,9.9263,7.2701,0.1313,0.3628,0.0219,0.2353,0.1835,20.1067,0.03,0.4123,7.6146,1.063,134.323,0.227
STON2,4.346,1.8263,0.9409,2.3559,0.9746,1.9469,22.4573,0.5503,0.9661,7.74,3.7254,0.4226,3.6756,4.3068,7.1192,0.9867,0.1857,5.2912,0.1575,10.6672,2.7396,1.6633,3.0484,13.3103,117.7772,6.7836,0.4696,2.4855,2.2715,0.2455,1.7642,0.8124,4.6806,1.4578,7.1595,4.5087,27.3512,0.6397,9.3701,0.455,2.7645,4.7357,0.5941,0.2429,1.5479,4.574,1.0939,2.4409,0.5723,0.8769,2.1885,0.5697,1.3906,3.0679,12.544,3.5808,2.0744,6.692,1.6529,5.5447,5.6621,0.6134,5.7566,1.9463,0.6095,0.8973,0.7246,11.1631,1.7574,3.0389,1.4292,9.0848,0.6261,8.173,0.2515,6.4727,0.754,0.1347,0.9395,0.7849,6.0101,0.5977,4.4129,0.6075,10.1786,1.4277,6.861,2.5829,2.8676,2.8717,3.5314,2.531,0.1491,4.4246,2.8998,3.4945,0.2471,5.9949,3.7012,0.82,0.892,0.8758,1.1747,3.3181,1.2916,4.3508,5.7078,3.2462,14.1409,4.4962,0.551,11.2538,0.1523,7.843,2.143,7.7512,3.514,1.8595,1.6994,4.1772,3.8754,1.4317,0.527,3.9374,28.0202,1.8183,1.1508,4.9307,0.7097,5.2956,0.4986,0.8649,0.5274,1.8082,6.3151,0.3755,0.7903,1.7998,1.1705,0.4942,0.8786,0.4507,2.8332,1.6169,10.672,5.792,0.4691,1.0291,3.7485,14.8697,9.0425,18.5321,4.0523,0.7925,1.457,0.9734,6.4737,56.9905,1.9049,2.5041,0.2469,3.4399,0.6753,5.1223,1.1882,43.9315,5.6128,0.1015,1.0517,6.5527,4.2211,0.5419,2.6158
SYTL5,0.401,0.0,0.0762,0.7471,0.0858,0.1161,0.5967,0.096,0.2419,0.3702,0.1619,0.0843,1.3252,0.2544,0.0866,0.0548,1.9958,0.4316,0.0547,9.87,1.2109,0.0267,0.1323,14.4963,1.8523,1.7611,0.0362,0.1462,0.0,0.0173,0.0944,0.0146,6.6609,0.01,0.1882,0.0,1.4328,0.1843,7.3887,0.6044,1.9395,0.395,0.4232,0.0183,0.0,0.1271,4.4506,0.2692,0.0213,0.0108,0.0399,0.0644,0.1519,0.1042,13.5616,0.1149,0.0,1.8806,0.2551,0.013,0.7765,0.3314,4.5001,0.0208,0.1,0.0102,0.1756,21.2984,4.4595,1.305,0.0208,0.0,0.3941,1.4549,0.757,6.6298,0.0231,0.0273,0.0,0.0,0.0388,0.0,0.2039,0.3408,4.9382,0.0763,16.0208,0.0298,0.0227,0.3513,0.0164,0.0,0.1179,0.1985,0.7818,1.8085,0.0758,0.2247,0.0798,0.0231,0.0,0.0601,0.476,0.3444,0.0537,6.8946,0.3418,0.1534,0.9864,0.1715,0.0312,0.9703,0.0617,0.5786,0.1127,0.1153,0.3697,0.6131,0.0265,0.5189,0.0546,1.153,0.4827,1.5852,0.0708,0.0951,0.067,0.0332,0.0983,0.7901,0.0319,0.0691,0.1202,0.1588,2.662,0.0944,3.4442,2.8671,0.0454,0.0,0.0,0.1888,0.4697,0.3977,2.4339,0.7061,0.0858,0.0163,1.8896,11.6509,0.4357,13.0867,0.4229,19.25,0.1993,0.0359,0.1767,2.2741,0.0905,0.141,0.0083,0.2401,0.0166,0.5301,0.0978,0.2889,0.5039,0.0091,0.0857,4.4849,0.0595,0.1241,0.0889
AC244153.1,0.9292,0.335,0.2945,18.1664,0.4642,0.0374,0.2195,1.1129,0.5408,0.3177,0.134,0.7326,1.1269,0.3418,1.5049,1.1845,0.7953,0.1613,0.0704,1.2589,0.6564,0.2062,0.5679,1.3267,16.273,1.1913,0.1867,0.4108,0.2804,0.2004,0.1042,0.2825,1.9294,0.5775,21.9899,0.2079,23.4761,0.5784,1.4927,0.6069,0.4892,0.8668,0.613,0.2122,0.2293,0.6544,0.4236,1.8081,0.3706,0.419,0.7183,0.4147,0.489,0.2926,0.4092,2.1638,0.0717,0.8868,0.0924,0.3018,0.2386,0.1828,1.1094,0.6412,0.3864,0.3142,0.3391,1.5937,0.1111,0.8129,0.5215,0.0378,1.1416,0.7492,0.1125,0.1028,0.5047,0.1054,0.32,0.5264,0.0,0.3915,0.6188,1.1214,0.3493,0.491,0.3893,0.1536,0.1751,0.9045,0.5053,1.8232,0.0455,0.4962,0.746,2.0912,1.5468,0.2603,0.5651,0.0446,0.1679,0.5111,2.8595,0.8867,0.2591,1.0312,0.3641,0.2734,0.0,0.3784,1.0427,0.1629,0.572,1.3967,0.3957,3.728,0.3342,0.0803,0.3409,0.2863,0.0844,0.668,0.3824,0.0785,0.4919,0.4896,0.4314,0.3842,0.3936,0.5852,0.3696,0.2669,0.4643,1.0594,2.2315,0.7294,0.6596,0.2889,0.7897,0.4583,0.1196,0.7924,0.1251,0.2757,0.6935,0.2447,0.1894,0.2828,1.4851,0.5872,22.4821,1.7175,0.6726,0.0653,0.9236,0.3693,10.3562,55.4809,0.8545,0.4667,0.1932,0.8242,0.3843,0.3477,0.2643,0.612,1.5365,0.2824,0.5955,0.9007,0.3063,0.553,0.1145
CAPNS2,0.0,0.3644,0.0,0.0664,0.7419,0.0465,0.3183,1.7127,0.3667,0.5924,0.2221,2.9847,0.2335,0.1062,0.4677,2.4189,0.4563,8.8889,0.4378,3.1923,0.051,0.0641,0.2118,0.1979,7.9152,0.2866,0.174,0.0638,0.9957,0.083,0.0647,0.2107,0.1777,0.0957,0.0452,0.323,6.7395,0.6083,2.0737,0.1161,0.0,0.1724,0.0,0.2637,1.069,0.5084,0.2632,0.6743,0.3071,0.2083,0.3189,0.1031,0.851,0.0455,0.113,0.2069,0.1783,19.1063,0.2679,0.1876,1.4826,0.0,0.4086,0.2491,0.06,0.1465,0.0527,0.0,0.2762,0.1347,0.3491,0.3763,0.1892,0.0,0.0,0.0,0.0,0.0655,0.0,0.8725,0.4962,0.1082,0.3497,0.8485,0.0,0.3662,0.1117,0.1432,1.0884,0.0,0.157,0.3126,0.0849,2.0185,0.8389,0.3119,0.5196,0.5393,0.0,0.1664,0.0522,0.1733,5.2047,0.6359,0.0,0.2262,0.0,0.2265,1.4761,0.294,0.7976,0.8777,6.8143,0.3472,0.0984,5.3948,0.3021,0.0998,0.0848,0.3559,0.1049,0.0,0.0,0.0,0.0679,0.2282,0.6434,0.1061,0.5766,0.0,0.051,0.0474,0.0641,0.2772,0.0991,0.1007,0.205,0.3591,0.1091,0.0949,0.0,0.3152,1.1275,0.1469,0.2873,0.0869,0.2943,0.0781,2.1097,0.2737,13.421,0.793,1.3138,0.0,0.287,0.0574,0.5452,77.4954,0.0,3.6744,4.1231,0.4482,0.0,0.3842,0.2816,61.2145,0.5093,0.351,0.1234,0.1722,0.0,0.1375,0.0712
KRT6C,9.6987,0.0,3.4729,1.4635,2.015,1.4879,8.4695,8.0288,0.8627,1.6316,0.0382,0.2787,0.6029,3.6205,2.1112,5.1781,1.6757,8.9975,2.4719,3.1034,0.0176,0.1324,0.9479,0.0681,389.8492,0.0987,0.1198,9.6696,8.6909,0.243,0.0892,0.0,0.1835,9.8708,0.2489,0.2892,489.715,0.0571,27.489,0.04,0.0,0.1335,0.1049,0.8475,18.0346,0.14,0.1057,0.3676,0.0529,0.0179,31.4013,0.0,7.1997,0.0313,0.9535,13.5823,0.6448,15.3256,2.28,0.0431,0.5688,12.8859,5.3458,0.0515,7.1726,1.8997,0.1633,0.0525,0.0,1.4613,0.0687,0.1295,0.7654,0.6642,0.0,0.3081,0.0254,0.0677,0.2397,11.0399,0.4911,1.8247,0.2408,0.0209,0.1196,0.3993,0.3333,0.0493,19.8801,0.3387,14.4343,2.6369,0.2923,3.8997,0.152,0.1611,1.0377,0.0186,0.4837,0.0382,0.2695,0.9345,9.2004,0.2919,4.9906,0.0,0.3117,1.0139,2.7105,1.5183,2.8836,0.0697,0.0,0.1793,0.0508,0.0714,3.7708,0.1718,0.7296,7.1065,0.65,0.0,0.9002,0.168,2.5498,1.4143,0.1292,6.486,0.1624,0.984,0.0527,0.049,0.839,0.0954,0.4434,0.1387,0.3058,1.2363,0.0751,0.0817,0.0256,0.0271,1.5796,0.0,0.4946,0.0748,2.8173,0.0134,26.0045,0.0942,25.6053,0.8191,34.6246,0.0279,1.8776,0.0198,1.1367,796.667,0.4156,13.084,0.5513,0.0661,2.5765,1.4219,0.0,9.5985,0.9864,2.1753,0.4531,2.2537,9.6039,0.0,1.1516
MUCL1,45.1006,1.5398,5.0593,1.1419,0.5627,0.0235,13.8413,9.21,0.2318,0.624,0.5476,14.0566,1.092,5.908,0.1051,0.0,0.0,0.2197,12.0424,304.7273,6.653,0.0972,6.5859,2599.722,2.6189,5296.2258,0.8066,0.0323,0.0504,0.7034,2.3901,1.101,1520.8037,0.1331,0.1485,19.6996,1.9499,1.4681,4.9395,0.0147,163.2885,144.8769,0.0,2.0225,0.6486,6.3887,8.1754,0.4262,0.0906,0.316,0.0645,3.2973,0.0,0.6553,28.7354,0.8021,1.3753,1754.3556,0.6581,0.0316,2.0885,19.9975,1333.8579,26.3482,27.4433,30.7756,0.04,22.3845,0.0,78.0935,0.1387,0.0595,60.0351,275.6713,0.0,179.3345,1467.834,0.3643,0.0754,0.625,1.9444,0.0273,1.8742,0.996,1.1198,8.7191,302.6564,5.0089,0.0688,0.9949,0.1191,0.0,7.1838,4.5506,1300.1146,290.544,1.235,0.0545,0.0161,0.3507,0.0264,3.0663,3.6749,1.5328,3.5833,60.1436,0.6437,0.0716,0.0155,1.7839,9.2389,9.0468,4.1499,21.2454,8.0089,3.6897,1.5086,15.0486,0.3536,18.4147,0.2784,5188.1457,0.015,5.0324,0.5325,59.6575,0.2169,0.4964,0.0088,3070.3722,0.3097,0.2277,0.5674,1218.8268,4114.0384,1.1079,18926.7745,3126.2185,1.5029,0.324,2.1606,28.4906,1.5728,0.8045,0.339,13668.2463,2.1581,0.3358,154.179,1479.4055,8.608,865.4197,2.144,6073.194,2.7212,0.8849,11.0431,0.0,1.9653,0.4645,6.9734,1.1656,12.8815,0.3764,0.0712,0.2942,407.3766,0.0,0.0208,411.1591,0.4092,4812.5086,0.036
